,name,price_now,price_before,sale,available,stats,image,link,site,category
10,Svive Styx RGB Gaming Musematte XXL,459,,,50,"['90', 'x', '40cm', 'optisk', 'og', 'laser', 'RGB-belysning', 'lysjustering', 'gaming', 'musematte']",komplett.no/img/p/800/1149251.jpg,komplett.no/product/1149251/gaming/gaming-utstyr/gaming-musematte/svive-styx-rgb-gaming-musematte-xxl?productList=notSet&position=11,komplett,gaming_musematte
11,Svive Styx Gaming Musematte ESGR XXL,249,,,50,"['XXL', 'sort', 'med', 'hvite', 'sømmer', 'maksimal', 'kontroll', 'og', 'speed', 'vannavstøtende', 'ESGR']",komplett.no/img/p/800/1132610.jpg,komplett.no/product/1132610/gaming/gaming-utstyr/gaming-musematte/svive-styx-gaming-musematte-esgr-xxl?productList=notSet&position=12,komplett,gaming_musematte
12,Svive Styx RtP Gaming Musematte XXL,299,,,50,"['XXL', 'lav', 'friksjon', 'optisk', 'laser', 'hastighet', 'kontroll', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1018650.jpg,komplett.no/product/1018650/gaming/gaming-utstyr/gaming-musematte/svive-styx-rtp-gaming-musematte-xxl?productList=notSet&position=13,komplett,gaming_musematte
13,Corsair MM200 PRO Heavy XL Gaming Musematte Sort,329,,,2,"['XL', 'Premium', 'vannavstøtende', 'spillmusematte', 'i', 'tøy']",komplett.no/img/p/800/1171337.jpg,komplett.no/product/1171337/gaming/gaming-utstyr/gaming-musematte/corsair-mm200-pro-heavy-xl-gaming-musematte-sort?productList=notSet&position=14,komplett,gaming_musematte
14,Logitech G840 Cloth XL Gaming Musematte,299,549.0,True,50,"['XL', 'moderat', 'overflatefriksjon', 'nøyaktighet', '-', 'optimal', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/951800.jpg,komplett.no/product/951800/gaming/gaming-utstyr/gaming-musematte/logitech-g840-cloth-xl-gaming-musematte?productList=notSet&position=15,komplett,gaming_musematte
15,SteelSeries QcK Prism Cloth 3XL Gaming Musematte,979,,,50,"['3XL', 'Full', 'skrivebordsstørrelse', 'RGB-prisme-belysning', 'mikrovevet', 'stoff', 'vaskbar']",komplett.no/img/p/800/1165857.jpg,komplett.no/product/1165857/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-prism-cloth-3xl-gaming-musematte?productList=notSet&position=16,komplett,gaming_musematte
16,Corsair MM700 RGB Extended Musematte,749,,,3,"['93x40cm', '360°', '3', 'sone', 'RGB', '12', 'profiler', '2', 'USB', 'porter', 'stoff', 'materiale']",komplett.no/img/p/800/1183124.jpg,komplett.no/product/1183124/gaming/gaming-utstyr/gaming-musematte/corsair-mm700-rgb-extended-musematte?productList=notSet&position=17,komplett,gaming_musematte
17,Corsair Gaming MM500 Extended 3XL Musematte,499,,,4,"['3XL', 'vevd', 'tekstiloverflate', 'sydde', 'kanter', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1151673.jpg,komplett.no/product/1151673/gaming/gaming-utstyr/gaming-musematte/corsair-gaming-mm500-extended-3xl-musematte?productList=notSet&position=18,komplett,gaming_musematte
18,SteelSeries Qck Prism Cloth Gaming Musematte,429,,,50,"['Medium', 'maksimal', 'kontroll', 'discord', 'optisk', 'og', 'laser', 'RGB', 'belysning', 'gaming', 'musem']",komplett.no/img/p/800/1103141.jpg,komplett.no/product/1103141/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-prism-cloth-gaming-musematte?productList=notSet&position=19,komplett,gaming_musematte
19,Logitech G640 Cloth Gaming Musematte,439,,,0,"['Large', 'overflatefriksjon', 'for', 'lav', 'DPI', 'jevn', 'teksturk', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/878560.jpg,komplett.no/product/878560/gaming/gaming-utstyr/gaming-musematte/logitech-g640-cloth-gaming-musematte?productList=notSet&position=20,komplett,gaming_musematte
20,Corsair MM350 PRO Extended XL Gaming Musematte Sort,299,,,3,"['XL', 'Premium', 'vannavstøtende', 'spillmusematte', 'i', 'tøy']",komplett.no/img/p/800/1171336.jpg,komplett.no/product/1171336/gaming/gaming-utstyr/gaming-musematte/corsair-mm350-pro-extended-xl-gaming-musematte-sort?productList=notSet&position=21,komplett,gaming_musematte
21,Logitech G PowerPlay Traadlos Lading Musematte,1399,,,38,"['USB', 'lightspeed', 'mottaker', 'powercore', 'modul', 'hard', 'og', 'myk', 'G440', 'musematte']",komplett.no/img/p/800/945158.jpg,komplett.no/product/945158/gaming/gaming-utstyr/gaming-musematte/logitech-g-powerplay-traadloes-lading-musematte?productList=notSet&position=22,komplett,gaming_musematte
22,Glorious Element Air Gaming Musematte,349,,,0,"['Ultra', 'premium', 'musematte', 'med', 'hybridoverflate.']",komplett.no/img/p/800/1175968.jpg,komplett.no/product/1175968/gaming/gaming-utstyr/gaming-musematte/glorious-element-air-gaming-musematte?productList=notSet&position=23,komplett,gaming_musematte
23,SteelSeries Qck Edge Gaming Musematte,389,,,50,"['XL', 'glatt', 'og', 'jevn', 'glideflate', 'optisk', 'og', 'laser', 'mus', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1103119.jpg,komplett.no/product/1103119/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-edge-gaming-musematte?productList=notSet&position=24,komplett,gaming_musematte
24,Svive Styx Gaming Musematte XXL,99,249.0,True,50,"['XXL', 'sort', 'med', 'grå', 'sømmer', 'maksimal', 'kontroll', 'og', 'speed', 'vannavstøtende']",komplett.no/img/p/800/1132613.jpg,komplett.no/product/1132613/gaming/gaming-utstyr/gaming-musematte/svive-styx-gaming-musematte-xxl?productList=notSet&position=25,komplett,gaming_musematte
25,BenQ ZOWIE G-SR Gaming Musematte,347,,,0,"['XL', 'kontroll', 'og', 'komfort', 'gummibasert', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/888814.jpg,komplett.no/product/888814/gaming/gaming-utstyr/gaming-musematte/benq-zowie-g-sr-gaming-musematte?productList=notSet&position=26,komplett,gaming_musematte
26,SteelSeries Qck Prism Cloth Gaming Musematte,649,,,28,"['XL', 'maksimal', 'kontroll', 'discord', 'optisk', 'og', 'laser', 'RGB', 'belysning', 'gaming', 'musematte']",komplett.no/img/p/800/1103118.jpg,komplett.no/product/1103118/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-prism-cloth-gaming-musematte?productList=notSet&position=27,komplett,gaming_musematte
27,SteelSeries QcK+ Gaming Musematte,199,,,50,"['Large', 'glatt', 'og', 'jevn', 'glideflate', 'optisk', 'og', 'laser', 'mus', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/798606.jpg,komplett.no/product/798606/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-gaming-musematte?productList=notSet&position=28,komplett,gaming_musematte
28,Razer Goliathus Chroma Musematte,599,,,44,"['Extended', 'glatt', 'og', 'sømløs', 'overflate', 'chroma', 'belysning', 'myk', 'gaming', 'musematte', 'RGB']",komplett.no/img/p/800/1081327.jpg,komplett.no/product/1081327/gaming/gaming-utstyr/gaming-musematte/razer-goliathus-chroma-musematte?productList=notSet&position=29,komplett,gaming_musematte
29,X-GAMER Dragon Fin XXL Musematte,399,,,0,"['XXL', '110x45cm', 'optimal', 'for', 'alle', 'sensorer']",komplett.no/img/p/800/1200538.jpg,komplett.no/product/1200538/gaming/gaming-utstyr/gaming-musematte/x-gamer-dragon-fin-xxl-musematte?productList=notSet&position=30,komplett,gaming_musematte
30,SteelSeries QCK XXL Gaming Musematte,429,,,0,"['XXL', 'glatt', 'og', 'jevn', 'glideflate', 'optisk', 'og', 'laser', 'mus', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/840118.jpg,komplett.no/product/840118/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-xxl-gaming-musematte?productList=notSet&position=31,komplett,gaming_musematte
31,Logitech G840 Cloth XL Gaming Musematte (rosa),549,,,50,"['xl', 'moderat', 'overflatefriksjon', 'nøyaktighet', '-', 'optimal', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1207362.jpg,komplett.no/product/1207362/gaming/gaming-utstyr/gaming-musematte/logitech-g840-cloth-xl-gaming-musematte-rosa?productList=notSet&position=32,komplett,gaming_musematte
32,HyperX Pulsefire Mat – RGB Mouse Pad – XL,629,,,46,"['xl', 'slitesterk', 'nøyaktig', 'optisk', 'kontrol', 'RGB']",komplett.no/img/p/800/1193107.jpg,komplett.no/product/1193107/gaming/gaming-utstyr/gaming-musematte/hyperx-pulsefire-mat-rgb-mouse-pad-xl?productList=notSet&position=33,komplett,gaming_musematte
33,Xtrfy GP4 Large Gaming Musematte Cloud White,349,,,14,"['Large', '460x400mm']",komplett.no/img/p/800/1198313.jpg,komplett.no/product/1198313/gaming/gaming-utstyr/gaming-musematte/xtrfy-gp4-large-gaming-musematte-cloud-white?productList=notSet&position=34,komplett,gaming_musematte
34,Elgato Green Screen Musematte,419,,,25,"['XL', '400', 'x', '950mm', 'Chroma', 'Key', 'grønn']",komplett.no/img/p/800/1200522.jpg,komplett.no/product/1200522/gaming/gaming-utstyr/gaming-musematte/elgato-green-screen-musematte?productList=notSet&position=35,komplett,gaming_musematte
35,X-GAMER Rex Bite XXL Musematte,682,,,24,"['XXL', '110x45cm', 'optimal', 'for', 'alle', 'sensorer']",komplett.no/img/p/800/1200534.jpg,komplett.no/product/1200534/gaming/gaming-utstyr/gaming-musematte/x-gamer-rex-bite-xxl-musematte?productList=notSet&position=36,komplett,gaming_musematte
36,X-GAMER Hyper Beast XXL Musematte,697,,,5,"['XXL', '110x45cm', 'optimal', 'for', 'alle', 'sensorer']",komplett.no/img/p/800/1200535.jpg,komplett.no/product/1200535/gaming/gaming-utstyr/gaming-musematte/x-gamer-hyper-beast-xxl-musematte?productList=notSet&position=37,komplett,gaming_musematte
37,X-GAMER Cyber Bot XXL Musematte,697,,,7,"['XXL', '110x45cm', 'optimal', 'for', 'alle', 'sensorer']",komplett.no/img/p/800/1200536.jpg,komplett.no/product/1200536/gaming/gaming-utstyr/gaming-musematte/x-gamer-cyber-bot-xxl-musematte?productList=notSet&position=38,komplett,gaming_musematte
38,X-GAMER Gavial XXL Musematte,698,,,9,"['XXL', '110x45cm', 'optimal', 'for', 'alle', 'sensorer']",komplett.no/img/p/800/1200539.jpg,komplett.no/product/1200539/gaming/gaming-utstyr/gaming-musematte/x-gamer-gavial-xxl-musematte?productList=notSet&position=39,komplett,gaming_musematte
39,MSI Agility GD30 Gaming Musematte,303,,,22,"['450', 'x', '400', 'x', '3mm.', 'anti-slipp', 'bunn']",komplett.no/img/p/800/1184267.jpg,komplett.no/product/1184267/gaming/gaming-utstyr/gaming-musematte/msi-agility-gd30-gaming-musematte?productList=notSet&position=40,komplett,gaming_musematte
40,MSI Agility GD20 Gaming Musematte,209,,,50,"['320', 'x', '220', 'x', '5mm', 'gummi', 'bunn']",komplett.no/img/p/800/1184268.jpg,komplett.no/product/1184268/gaming/gaming-utstyr/gaming-musematte/msi-agility-gd20-gaming-musematte?productList=notSet&position=41,komplett,gaming_musematte
41,MSI Agility GD60 Gaming Musematte,629,,,11,"['USB;', '386', 'x', '276', 'x', '4mm', 'RGB', 'anti-slipp', 'bunn', 'lys', 'kontroll']",komplett.no/img/p/800/1184271.jpg,komplett.no/product/1184271/gaming/gaming-utstyr/gaming-musematte/msi-agility-gd60-gaming-musematte?productList=notSet&position=42,komplett,gaming_musematte
42,HyperX FURY S Pro Gaming Musematte Large,169,,,18,"['Large', 'slitesterk', 'sømløse', 'kanter', 'nøyaktig', 'optisk', 'kontroll', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1202065.jpg,komplett.no/product/1202065/gaming/gaming-utstyr/gaming-musematte/hyperx-fury-s-pro-gaming-musematte-large?productList=notSet&position=43,komplett,gaming_musematte
43,Razer Strider XXL Gaming Musematte,630,,,2,"['Hybridoverflate', 'anti-skli', 'vanntett', 'høy', 'tetthet', 'for', 'konsistens', 'og', 'holdbarhet']",komplett.no/img/p/800/1203137.jpg,komplett.no/product/1203137/gaming/gaming-utstyr/gaming-musematte/razer-strider-xxl-gaming-musematte?productList=notSet&position=44,komplett,gaming_musematte
44,Trust GXT 764 glide-flex RGB Nusematte XXL,399,,,3,"['XXL', 'USB', '930x300x3', 'mm', 'RGB', 'kanter', 'non-slip', 'gummi', 'bunn', '18', 'm', 'kabel.', 'fleksibel']",komplett.no/img/p/800/1185656.jpg,komplett.no/product/1185656/gaming/gaming-utstyr/gaming-musematte/trust-gxt-764-glide-flex-rgb-nusematte-xxl?productList=notSet&position=45,komplett,gaming_musematte
45,Trust GXT 765 Glide-flex RGB Musematte,392,,,7,"['350x250mm', 'anti-slipp', 'bunn', 'RGB', 'kant', '4xusb', 'lys', 'justering']",komplett.no/img/p/800/1185674.jpg,komplett.no/product/1185674/gaming/gaming-utstyr/gaming-musematte/trust-gxt-765-glide-flex-rgb-musematte?productList=notSet&position=46,komplett,gaming_musematte
46,Trust GXT 754 Musematte Large,156,,,50,"['Large', 'Anti-slipp', 'bunn', 'fleksibelt', 'materiale', '320x270x3mm']",komplett.no/img/p/800/1185675.jpg,komplett.no/product/1185675/gaming/gaming-utstyr/gaming-musematte/trust-gxt-754-musematte-large?productList=notSet&position=47,komplett,gaming_musematte
47,Razer sphex v3 hard musematte large,320,,,7,"['Ultra-tynn', '0.40', 'mm', '450x400mm']",komplett.no/img/p/800/1185720.jpg,komplett.no/product/1185720/gaming/gaming-utstyr/gaming-musematte/razer-sphex-v3-hard-musematte-large?productList=notSet&position=48,komplett,gaming_musematte
48,Razer Firefly V2 Gaming Musematte,639,,,0,"['Vevd', 'tekstur', 'kontroll', 'og', 'hastighet', 'RGB', 'belysning', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1146943.jpg,komplett.no/product/1146943/gaming/gaming-utstyr/gaming-musematte/razer-firefly-v2-gaming-musematte?productList=notSet&position=49,komplett,gaming_musematte
49,ROCCAT Sense AIMO XXL Gaming Musematte,448,649.0,True,50,"['XXL', 'RGB', 'fleksibel', 'belagt', 'tøyoverflate', 'med', 'maskinsøm']",komplett.no/img/p/800/1168555.jpg,komplett.no/product/1168555/gaming/gaming-utstyr/gaming-musematte/roccat-sense-aimo-xxl-gaming-musematte?productList=notSet&position=50,komplett,gaming_musematte
50,Razer Gigantus V2 Gaming Musematte,219,,,0,"['Large', 'Tykt', 'gummiskum', 'med', 'høy', 'tetthet', 'for', 'større', 'konsistens', 'og', 'holdbarhet']",komplett.no/img/p/800/1161401.jpg,komplett.no/product/1161401/gaming/gaming-utstyr/gaming-musematte/razer-gigantus-v2-gaming-musematte?productList=notSet&position=51,komplett,gaming_musematte
51,Corsair Gaming MM100 Medium Musematte,139,,,0,"['Medium', 'optimalisert', 'for', 'presis', 'kontroll', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/977672.jpg,komplett.no/product/977672/gaming/gaming-utstyr/gaming-musematte/corsair-gaming-mm100-medium-musematte?productList=notSet&position=52,komplett,gaming_musematte
52,Logitech G440 Hard Gaming Musematte,329,,,0,"['Medium', 'overflatefriksjon', 'for', 'lav', 'DPI', 'jevn', 'teksturk', 'hard', 'gaming', 'musematte']",komplett.no/img/p/800/878562.jpg,komplett.no/product/878562/gaming/gaming-utstyr/gaming-musematte/logitech-g440-hard-gaming-musematte?productList=notSet&position=53,komplett,gaming_musematte
53,Glorious Element Ice Gaming Musematte,499,,,0,"['Ultra', 'premium', 'musematte', 'med', 'hybridoverflate.']",komplett.no/img/p/800/1175969.jpg,komplett.no/product/1175969/gaming/gaming-utstyr/gaming-musematte/glorious-element-ice-gaming-musematte?productList=notSet&position=54,komplett,gaming_musematte
54,Glorious Gaming Musmatte XXL Ext Black,399,,,0,"['XXL', 'Extended', 'lav', 'friksjon', 'kontroll', '+', 'hastighet', 'vaskbar', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/920359.jpg,komplett.no/product/920359/gaming/gaming-utstyr/gaming-musematte/glorious-gaming-musmatte-xxl-ext-black?productList=notSet&position=55,komplett,gaming_musematte
55,Razer Sphex V2 Mini Gaming Musematte,99,,,0,"['Designet', 'for', 'maksimal', 'holdbarhet', 'optimalisert', 'for', 'optisk', 'og', 'laser-sensor.']",komplett.no/img/p/800/1146941.jpg,komplett.no/product/1146941/gaming/gaming-utstyr/gaming-musematte/razer-sphex-v2-mini-gaming-musematte?productList=notSet&position=56,komplett,gaming_musematte
56,Logitech G240 Cloth Gaming Musematte,189,,,0,"['Small', 'overflatefriksjon', 'for', 'lav', 'DPI', 'jevn', 'teksturk', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/878561.jpg,komplett.no/product/878561/gaming/gaming-utstyr/gaming-musematte/logitech-g240-cloth-gaming-musematte?productList=notSet&position=57,komplett,gaming_musematte
57,Glorious Gaming Musmatte 3XL Ext Black,399,,,0,"['3XL', 'Extended', 'lav', 'friksjon', 'kontroll', '+', 'hastighet', 'vaskbar', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/920370.jpg,komplett.no/product/920370/gaming/gaming-utstyr/gaming-musematte/glorious-gaming-musmatte-3xl-ext-black?productList=notSet&position=58,komplett,gaming_musematte
58,SteelSeries QcK Mini Gaming Musematte,109,,,0,"['Small', 'glatt', 'og', 'jevn', 'glideflate', 'optisk', 'og', 'laser', 'mus', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/798587.jpg,komplett.no/product/798587/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-mini-gaming-musematte?productList=notSet&position=59,komplett,gaming_musematte
59,Glorious Element Fire Gaming Musematte,499,,,0,"['Ultra', 'premium', 'musematte', 'med', 'hybridoverflate.']",komplett.no/img/p/800/1175970.jpg,komplett.no/product/1175970/gaming/gaming-utstyr/gaming-musematte/glorious-element-fire-gaming-musematte?productList=notSet&position=60,komplett,gaming_musematte
60,Logitech G840 Cloth XL Gaming Musematte Shroud,549,,,0,"['xl', 'moderat', 'overflatefriksjon', 'nøyaktighet', '-', 'optimal', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1191572.jpg,komplett.no/product/1191572/gaming/gaming-utstyr/gaming-musematte/logitech-g840-cloth-xl-gaming-musematte-shroud?productList=notSet&position=61,komplett,gaming_musematte
61,Xtrfy GP4 Large Gaming Musematte Street Blue,349,,,0,"['Large', '460x400mm']",komplett.no/img/p/800/1198306.jpg,komplett.no/product/1198306/gaming/gaming-utstyr/gaming-musematte/xtrfy-gp4-large-gaming-musematte-street-blue?productList=notSet&position=62,komplett,gaming_musematte
62,Xtrfy GP4 Large Gaming Musematte Street Pink,349,,,0,"['Large', '460x400mm']",komplett.no/img/p/800/1198308.jpg,komplett.no/product/1198308/gaming/gaming-utstyr/gaming-musematte/xtrfy-gp4-large-gaming-musematte-street-pink?productList=notSet&position=63,komplett,gaming_musematte
63,MSI Agility GD70 Gaming Musematte,503,,,0,"['900', 'x', '400', 'x', '3', 'mm', 'anti-slip', 'gummi', 'bunn']",komplett.no/img/p/800/1184265.jpg,komplett.no/product/1184265/gaming/gaming-utstyr/gaming-musematte/msi-agility-gd70-gaming-musematte?productList=notSet&position=64,komplett,gaming_musematte
64,HyperX Fury S FPS Gaming Musematte Large,272,,,0,"['Large', 'slitesterk', 'sømløse', 'kanter', 'nøyaktig', 'optisk', 'kontroll', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1202079.jpg,komplett.no/product/1202079/gaming/gaming-utstyr/gaming-musematte/hyperx-fury-s-fps-gaming-musematte-large?productList=notSet&position=65,komplett,gaming_musematte
65,Razer Strider Large Gaming Musematte,420,,,0,"['Hybridoverflate', 'anti-skli', 'vanntett', 'høy', 'tetthet', 'for', 'konsistens', 'og', 'holdbarhet']",komplett.no/img/p/800/1203136.jpg,komplett.no/product/1203136/gaming/gaming-utstyr/gaming-musematte/razer-strider-large-gaming-musematte?productList=notSet&position=66,komplett,gaming_musematte
66,Trust GXT 756 Musematte XL,179,,,0,"['XL', '450x400x3mm', 'anti-slip', 'gummi', 'bunn', 'fleksibelt', 'materiale']",komplett.no/img/p/800/1185655.jpg,komplett.no/product/1185655/gaming/gaming-utstyr/gaming-musematte/trust-gxt-756-musematte-xl?productList=notSet&position=67,komplett,gaming_musematte
67,Razer Sphex V3 Hard Musematte Small,159,,,0,"['Small', 'Ultra-tynn', '0.40', 'mm', '270mm', 'x', '215mm']",komplett.no/img/p/800/1185717.jpg,komplett.no/product/1185717/gaming/gaming-utstyr/gaming-musematte/razer-sphex-v3-hard-musematte-small?productList=notSet&position=68,komplett,gaming_musematte
68,SteelSeries QcK Gaming Musematte,119,,,0,"['Medium', 'glatt', 'og', 'jevn', 'glideflate', 'optisk', 'og', 'laser', 'mus', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/798585.jpg,komplett.no/product/798585/gaming/gaming-utstyr/gaming-musematte/steelseries-qck-gaming-musematte?productList=notSet&position=69,komplett,gaming_musematte
69,Logitech G840 Cloth XL Gaming Musematte League of Legends Edition,549,,,0,"['XL', 'moderat', 'overflatefriksjon', 'nøyaktighet', '-', 'optimal', 'myk', 'gaming', 'musematte']",komplett.no/img/p/800/1192671.jpg,komplett.no/product/1192671/gaming/gaming-utstyr/gaming-musematte/logitech-g840-cloth-xl-gaming-musematte-league-of-legends-edition?productList=notSet&position=70,komplett,gaming_musematte
70,Xtrfy GP4 Large Gaming Musematte Black,349,,,0,"['Large', '460x400mm']",komplett.no/img/p/800/1198309.jpg,komplett.no/product/1198309/gaming/gaming-utstyr/gaming-musematte/xtrfy-gp4-large-gaming-musematte-black?productList=notSet&position=71,komplett,gaming_musematte
